iso3,country_entity,amount,date,country,region_code,region_name,sub_region_code,sub_region_name,intermediate_region_code,intermediate_region_name,m49_code,iso_alpha2_code,is_LDC,is_LLDC,is_SIDS,is_G77,is_EU,is_G20,is_AU,is_P5,is_UN_member,is_OECD,world_bank_income_group,world_bank_lending_category,UN_regional_group,oecd_is_fragile,worldbank_fragility,worldbank_is_fragile,has_rc,has_mco,has_unsdg_framework
GUY,Guyana,1092725,2021,Guyana,019,Americas,419,Latin America and the Caribbean,005,South America,328,GY,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IDA,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,FALSE
GUY,Guyana,1443310,2022,Guyana,019,Americas,419,Latin America and the Caribbean,005,South America,328,GY,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IDA,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,FALSE
GUY,Guyana,1215890,2023,Guyana,019,Americas,419,Latin America and the Caribbean,005,South America,328,GY,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IDA,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,FALSE
GUY,Guyana,1260714,2024,Guyana,019,Americas,419,Latin America and the Caribbean,005,South America,328,GY,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IDA,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,FALSE
GUY,Guyana,719792,2025,Guyana,019,Americas,419,Latin America and the Caribbean,005,South America,328,GY,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IDA,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,FALSE
HTI,Haiti,1098252,2019,Haiti,019,Americas,419,Latin America and the Caribbean,029,Caribbean,332,HT,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
HTI,Haiti,1038652,2020,Haiti,019,Americas,419,Latin America and the Caribbean,029,Caribbean,332,HT,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
HTI,Haiti,1561228,2021,Haiti,019,Americas,419,Latin America and the Caribbean,029,Caribbean,332,HT,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
HTI,Haiti,1732773,2022,Haiti,019,Americas,419,Latin America and the Caribbean,029,Caribbean,332,HT,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
HTI,Haiti,1439396,2023,Haiti,019,Americas,419,Latin America and the Caribbean,029,Caribbean,332,HT,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
HTI,Haiti,1438031,2024,Haiti,019,Americas,419,Latin America and the Caribbean,029,Caribbean,332,HT,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
HTI,Haiti,1035795,2025,Haiti,019,Americas,419,Latin America and the Caribbean,029,Caribbean,332,HT,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
HND,Honduras,1142780,2019,Honduras,019,Americas,419,Latin America and the Caribbean,013,Central America,340,HN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
HND,Honduras,958358,2020,Honduras,019,Americas,419,Latin America and the Caribbean,013,Central America,340,HN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
HND,Honduras,1380047,2021,Honduras,019,Americas,419,Latin America and the Caribbean,013,Central America,340,HN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
HND,Honduras,1593466,2022,Honduras,019,Americas,419,Latin America and the Caribbean,013,Central America,340,HN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
HND,Honduras,1324927,2023,Honduras,019,Americas,419,Latin America and the Caribbean,013,Central America,340,HN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
HND,Honduras,1265117,2024,Honduras,019,Americas,419,Latin America and the Caribbean,013,Central America,340,HN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
HND,Honduras,856865,2025,Honduras,019,Americas,419,Latin America and the Caribbean,013,Central America,340,HN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
IND,India,1081017,2019,India,142,Asia,034,Southern Asia,NA,NA,356,IN,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
IND,India,1193954,2020,India,142,Asia,034,Southern Asia,NA,NA,356,IN,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
IND,India,1473510,2021,India,142,Asia,034,Southern Asia,NA,NA,356,IN,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
IND,India,1460000,2022,India,142,Asia,034,Southern Asia,NA,NA,356,IN,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
IND,India,1354626,2023,India,142,Asia,034,Southern Asia,NA,NA,356,IN,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
IND,India,1442086,2024,India,142,Asia,034,Southern Asia,NA,NA,356,IN,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
IND,India,878479,2025,India,142,Asia,034,Southern Asia,NA,NA,356,IN,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
IDN,Indonesia,1160051,2019,Indonesia,142,Asia,035,South-eastern Asia,NA,NA,360,ID,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
IDN,Indonesia,1160397,2020,Indonesia,142,Asia,035,South-eastern Asia,NA,NA,360,ID,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
IDN,Indonesia,1089235,2021,Indonesia,142,Asia,035,South-eastern Asia,NA,NA,360,ID,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
IDN,Indonesia,1219362,2022,Indonesia,142,Asia,035,South-eastern Asia,NA,NA,360,ID,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
IDN,Indonesia,1191833,2023,Indonesia,142,Asia,035,South-eastern Asia,NA,NA,360,ID,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
IDN,Indonesia,1328083,2024,Indonesia,142,Asia,035,South-eastern Asia,NA,NA,360,ID,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
IDN,Indonesia,887895,2025,Indonesia,142,Asia,035,South-eastern Asia,NA,NA,360,ID,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
IRN,"Iran, Islamic Republic of",1139531,2019,Iran (Islamic Republic of),142,Asia,034,Southern Asia,NA,NA,364,IR,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
IRN,"Iran, Islamic Republic of",1108888,2020,Iran (Islamic Republic of),142,Asia,034,Southern Asia,NA,NA,364,IR,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
IRN,"Iran, Islamic Republic of",1113818,2021,Iran (Islamic Republic of),142,Asia,034,Southern Asia,NA,NA,364,IR,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
IRN,"Iran, Islamic Republic of",1308999,2022,Iran (Islamic Republic of),142,Asia,034,Southern Asia,NA,NA,364,IR,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
IRN,"Iran, Islamic Republic of",1232285,2023,Iran (Islamic Republic of),142,Asia,034,Southern Asia,NA,NA,364,IR,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
IRN,"Iran, Islamic Republic of",1220220,2024,Iran (Islamic Republic of),142,Asia,034,Southern Asia,NA,NA,364,IR,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
IRN,"Iran, Islamic Republic of",837092,2025,Iran (Islamic Republic of),142,Asia,034,Southern Asia,NA,NA,364,IR,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
IRQ,Iraq,638711,2019,Iraq,142,Asia,145,Western Asia,NA,NA,368,IQ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
IRQ,Iraq,909799,2020,Iraq,142,Asia,145,Western Asia,NA,NA,368,IQ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
IRQ,Iraq,1065782,2021,Iraq,142,Asia,145,Western Asia,NA,NA,368,IQ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
IRQ,Iraq,1093811,2022,Iraq,142,Asia,145,Western Asia,NA,NA,368,IQ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
IRQ,Iraq,1168051,2023,Iraq,142,Asia,145,Western Asia,NA,NA,368,IQ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
IRQ,Iraq,1437022,2024,Iraq,142,Asia,145,Western Asia,NA,NA,368,IQ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
IRQ,Iraq,767368,2025,Iraq,142,Asia,145,Western Asia,NA,NA,368,IQ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
JAM,Jamaica,760835,2019,Jamaica,019,Americas,419,Latin America and the Caribbean,029,Caribbean,388,JM,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,TRUE,FALSE
JAM,Jamaica,977296,2020,Jamaica,019,Americas,419,Latin America and the Caribbean,029,Caribbean,388,JM,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,TRUE,FALSE
JAM,Jamaica,1374138,2021,Jamaica,019,Americas,419,Latin America and the Caribbean,029,Caribbean,388,JM,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,TRUE,FALSE
JAM,Jamaica,1482989,2022,Jamaica,019,Americas,419,Latin America and the Caribbean,029,Caribbean,388,JM,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,TRUE,FALSE
JAM,Jamaica,1349175,2023,Jamaica,019,Americas,419,Latin America and the Caribbean,029,Caribbean,388,JM,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,TRUE,FALSE
JAM,Jamaica,1850864,2024,Jamaica,019,Americas,419,Latin America and the Caribbean,029,Caribbean,388,JM,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,TRUE,FALSE
JAM,Jamaica,1093869,2025,Jamaica,019,Americas,419,Latin America and the Caribbean,029,Caribbean,388,JM,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,TRUE,FALSE
JOR,Jordan,1374353,2019,Jordan,142,Asia,145,Western Asia,NA,NA,400,JO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
JOR,Jordan,1573059,2020,Jordan,142,Asia,145,Western Asia,NA,NA,400,JO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
JOR,Jordan,1544786,2021,Jordan,142,Asia,145,Western Asia,NA,NA,400,JO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
JOR,Jordan,1766304,2022,Jordan,142,Asia,145,Western Asia,NA,NA,400,JO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
JOR,Jordan,1677318,2023,Jordan,142,Asia,145,Western Asia,NA,NA,400,JO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
JOR,Jordan,1601628,2024,Jordan,142,Asia,145,Western Asia,NA,NA,400,JO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
JOR,Jordan,1099320,2025,Jordan,142,Asia,145,Western Asia,NA,NA,400,JO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
KAZ,Kazakhstan,1013094,2019,Kazakhstan,142,Asia,143,Central Asia,NA,NA,398,KZ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
KAZ,Kazakhstan,1122411,2020,Kazakhstan,142,Asia,143,Central Asia,NA,NA,398,KZ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
KAZ,Kazakhstan,978588,2021,Kazakhstan,142,Asia,143,Central Asia,NA,NA,398,KZ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
KAZ,Kazakhstan,1168533,2022,Kazakhstan,142,Asia,143,Central Asia,NA,NA,398,KZ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
KAZ,Kazakhstan,1166283,2023,Kazakhstan,142,Asia,143,Central Asia,NA,NA,398,KZ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
KAZ,Kazakhstan,1389040,2024,Kazakhstan,142,Asia,143,Central Asia,NA,NA,398,KZ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
KAZ,Kazakhstan,1001400,2025,Kazakhstan,142,Asia,143,Central Asia,NA,NA,398,KZ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
KEN,Kenya,1208090,2019,Kenya,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,404,KE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
KEN,Kenya,1390066,2020,Kenya,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,404,KE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
KEN,Kenya,1430612,2021,Kenya,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,404,KE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
KEN,Kenya,1566871,2022,Kenya,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,404,KE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
KEN,Kenya,1419225,2023,Kenya,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,404,KE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
KEN,Kenya,1543854,2024,Kenya,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,404,KE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
KEN,Kenya,963389,2025,Kenya,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,404,KE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
PRK,"Korea, Democratic People's Republic of",652259,2019,Democratic People's Republic of Korea,142,Asia,030,Eastern Asia,NA,NA,408,KP,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low income,NA,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
PRK,"Korea, Democratic People's Republic of",665821,2020,Democratic People's Republic of Korea,142,Asia,030,Eastern Asia,NA,NA,408,KP,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low income,NA,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
PRK,"Korea, Democratic People's Republic of",829079,2021,Democratic People's Republic of Korea,142,Asia,030,Eastern Asia,NA,NA,408,KP,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low income,NA,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
PRK,"Korea, Democratic People's Republic of",1108459,2022,Democratic People's Republic of Korea,142,Asia,030,Eastern Asia,NA,NA,408,KP,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low income,NA,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
PRK,"Korea, Democratic People's Republic of",1069866,2023,Democratic People's Republic of Korea,142,Asia,030,Eastern Asia,NA,NA,408,KP,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low income,NA,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
PRK,"Korea, Democratic People's Republic of",787667,2024,Democratic People's Republic of Korea,142,Asia,030,Eastern Asia,NA,NA,408,KP,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low income,NA,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
PRK,"Korea, Democratic People's Republic of",477580,2025,Democratic People's Republic of Korea,142,Asia,030,Eastern Asia,NA,NA,408,KP,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low income,NA,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
XKX,Kosovo,1048134,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XKX,Kosovo,1046495,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XKX,Kosovo,1096172,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XKX,Kosovo,1072589,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XKX,Kosovo,997942,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XKX,Kosovo,994922,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XKX,Kosovo,698712,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KWT,Kuwait,1069847,2019,Kuwait,142,Asia,145,Western Asia,NA,NA,414,KW,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,NA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
KWT,Kuwait,1486058,2020,Kuwait,142,Asia,145,Western Asia,NA,NA,414,KW,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,NA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
KWT,Kuwait,1642238,2021,Kuwait,142,Asia,145,Western Asia,NA,NA,414,KW,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,NA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
KWT,Kuwait,1625333,2022,Kuwait,142,Asia,145,Western Asia,NA,NA,414,KW,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,NA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
